;date;header;summary;link;protocol;domain;path;query;fragment;host_name;ip_address;CountryCode;CountryName;State;City;Longitude;Latitude;Asn;edges;Type;AdditionalData;IpAddress;header_context_true;summary_context_true
12;2020-11-27;How Atlassian Sets Remote Teams Up for Success: MURAL ...;Nov 28, 2020 — Shift to remote working, whether it was around like February, March, ... This is resilience, on teams, like those are the skills that, that we're trying ...;https://www.mural.co/blog/atlassian-remote-work;https;www.mural.co;/blog/atlassian-remote-work;;;mural.co;35.153.248.116;US;United States;Virginia;Ashburn;-77.47419738769531;39.043701171875;14618;set();geolocation;{};35.153.248.116;How Atlassian Sets Remote Teams Up for Success: MURAL ...;Nov 28, 2020 — Shift to remote working, whether it was around like February, March, ... This is resilience, on teams, like those are the skills that, that we're trying ...
13;2020-11-27;Language Hubs for Assisted Learning – The KGP Chronicle;Nov 28, 2020 — ... Sharma Director Director IIT Kharagpur Disaster Disaster Informatics Disaster ... remote healthcare remote monitoring remote working renewable renewable ... Park research scholar research scholars Resilience respiratory reunion ... women shoppers work from home workshop World Environment Day ...;https://kgpchronicle.iitkgp.ac.in/language-hubs-for-assisted-learning/;https;kgpchronicle.iitkgp.ac.in;/language-hubs-for-assisted-learning/;;;iitkgp.ac.in;203.110.242.133;IN;India;West Bengal;Kharagpur;87.31809997558594;22.330400466918945;55847;set();geolocation;{};203.110.242.133;Language Hubs for Assisted Learning – The KGP Chronicle;Nov 28, 2020 — ... Sharma Director Director IIT Kharagpur Disaster Disaster Informatics Disaster ... remote healthcare remote monitoring remote working renewable renewable ... Park research scholar research scholars Resilience respiratory reunion ... women shoppers work from home workshop World Environment Day ...
14;2020-11-27;RFP Specialist job in Tempe at Embry Health | Lensa;Nov 27, 2020 — ... standards, system security, change control, disaster recovery, etc. ... We are looking for a Work from home Contract Coordinator to work M-F 7 ...;https://lensa.com/rfp-specialist-jobs/tempe/jd/82022223a0ec74e0ed4c3cce088a8a1a;https;lensa.com;/rfp-specialist-jobs/tempe/jd/82022223a0ec74e0ed4c3cce088a8a1a;;;lensa.com;34.233.31.121;US;United States;Virginia;Ashburn;-77.47419738769531;39.043701171875;14618;set();geolocation;{};34.233.31.121;RFP Specialist job in Tempe at Embry Health | Lensa;Nov 27, 2020 — ... standards, system security, change control, disaster recovery, etc. ... We are looking for a Work from home Contract Coordinator to work M-F 7 ...
15;2020-11-27;MOLDOVA CYBER WEEK 2020 ONLINE CONFERENCE ...;Nov 27, 2020 — becoming online, work from home culture taking precedence and cybersecurity encoun- tering new challenges in a fast paced changing cyber ...;https://moldovacyberweek.md/files/moldova_cyber_week_2020_-final.pdf;https;moldovacyberweek.md;/files/moldova_cyber_week_2020_-final.pdf;;;moldovacyberweek.md;136.243.143.126;DE;Germany;Bavaria;Gunzenhausen;10.753399848937988;49.11594009399414;24940;set();geolocation;{};136.243.143.126;MOLDOVA CYBER WEEK 2020 ONLINE CONFERENCE ...;Nov 27, 2020 — becoming online, work from home culture taking precedence and cybersecurity encoun- tering new challenges in a fast paced changing cyber ...
16;2020-11-27;My Thoughts on San Francisco's “Exodus,” the Social-Life ...;Nov 27, 2020 — The shell game of work from home…..soon this work will be sent to other countries ... They started this teleworking back in 2000, and it was a complete disaster. ... Is it all engineering, software development, and social media?;https://wolfstreet.com/2020/11/27/my-thoughts-on-san-franciscos-exodus-social-life-cost-cutting-aspects-of-work-from-home-and-truly-bizarre-split-in-the-real-estate-market/;https;wolfstreet.com;/2020/11/27/my-thoughts-on-san-franciscos-exodus-social-life-cost-cutting-aspects-of-work-from-home-and-truly-bizarre-split-in-the-real-estate-market/;;;wolfstreet.com;64.131.77.113;US;United States;Virginia;Buckhall;-77.53645324707031;38.7936897277832;30633;set();geolocation;{};64.131.77.113;My Thoughts on San Francisco's “Exodus,” the Social-Life ...;Nov 27, 2020 — The shell game of work from home…..soon this work will be sent to other countries ... They started this teleworking back in 2000, and it was a complete disaster. ... Is it all engineering, software development, and social media?
17;2020-11-27;Dataplan wins Global Payroll Outstanding Award;Nov 27, 2020 — ... and in 2020 our skills and resilience really have been put to the test with the ... there was little time to ensure an efficient transition to remote working for our ... including IT, software development, operations and marketing.;https://www.dataplanpayroll.co.uk/payrollblog/awards/global-payroll-awards-winners-2020;https;www.dataplanpayroll.co.uk;/payrollblog/awards/global-payroll-awards-winners-2020;;;dataplanpayroll.co.uk;185.150.144.234;GB;United Kingdom;England;Grimsby;-0.09777999669313431;53.55332946777344;202907;set();geolocation;{};185.150.144.234;Dataplan wins Global Payroll Outstanding Award;Nov 27, 2020 — ... and in 2020 our skills and resilience really have been put to the test with the ... there was little time to ensure an efficient transition to remote working for our ... including IT, software development, operations and marketing.
18;2020-11-27;Tech Decision Making: The Rise of the Developer ...;Nov 27, 2020 — Throughout this digitization tidal wave, effective and efficient software development has become mission-critical for businesses. It also deeply ...;https://www.informationweek.com/devops/tech-decision-making-the-rise-of-the-developer-/a/d-id/1339478?;https;www.informationweek.com;/devops/tech-decision-making-the-rise-of-the-developer-/a/d-id/1339478;;;informationweek.com;104.17.84.154;US;United States;Florida;Flagami;-80.31195831298828;25.762859344482422;13335;set();geolocation;{};104.17.84.154;Tech Decision Making: The Rise of the Developer ...;Nov 27, 2020 — Throughout this digitization tidal wave, effective and efficient software development has become mission-critical for businesses. It also deeply ...
19;2020-11-27;What is Next for CMMC? - 2WTech : 2WTech;Nov 27, 2020 — ... Azure VMs, Azure VPN Gateway, BaaS, Backup, Backup and Disaster Recovery ... continuity, Digital Manufacturing, Digital Manufacturing Trends, digital resilience ... Software Deployment, software development, Software integration ... Work from home policy, Work From Home Policy Checklist, workflows ...;https://2wtech.com/what-is-next-for-cmmc/;https;2wtech.com;/what-is-next-for-cmmc/;;;2wtech.com;151.101.66.159;US;United States;California;San Francisco;-122.39286041259766;37.76784896850586;54113;set();geolocation;{};151.101.66.159;What is Next for CMMC? - 2WTech : 2WTech;Nov 27, 2020 — ... Azure VMs, Azure VPN Gateway, BaaS, Backup, Backup and Disaster Recovery ... continuity, Digital Manufacturing, Digital Manufacturing Trends, digital resilience ... Software Deployment, software development, Software integration ... Work from home policy, Work From Home Policy Checklist, workflows ...
20;2020-11-27;A SMALL BUSINESS SURGE IN DIGITAL TRADE - Global ...;Nov 28, 2020 — Three Tips to Break the Ice between Your Software Development Team and Product Backlog ... our participants to learn [how to work from home],” said Celia Boyd, ... Technologies utilizes a large network of software engineers to create ... YEAR MERITS DIFFERENT LISTS, BUT RESILIENCE HOLDS TRUE ...;https://www.globaltrademag.com/a-small-business-surge-in-digital-trade/;https;www.globaltrademag.com;/a-small-business-surge-in-digital-trade/;;;globaltrademag.com;192.124.249.165;US;United States;California;Menifee;-117.1891098022461;33.65753173828125;30148;set();geolocation;{};192.124.249.165;A SMALL BUSINESS SURGE IN DIGITAL TRADE - Global ...;Nov 28, 2020 — Three Tips to Break the Ice between Your Software Development Team and Product Backlog ... our participants to learn [how to work from home],” said Celia Boyd, ... Technologies utilizes a large network of software engineers to create ... YEAR MERITS DIFFERENT LISTS, BUT RESILIENCE HOLDS TRUE ...
21;2020-11-27;This Christmas, Covid-19 heightens retail security risks for ...;Nov 27, 2020 — ... during the holidays? You're dead wrong. This year, the Covid-19 pandemic and the shift to remote working has thrown a spanner in the works.;https://www.computerweekly.com/feature/This-Christmas-Covid-19-heightens-retail-security-risks-for-everyone;https;www.computerweekly.com;/feature/This-Christmas-Covid-19-heightens-retail-security-risks-for-everyone;;;computerweekly.com;206.19.49.153;US;United States;Louisiana;Reddell;-92.42642211914062;30.675010681152344;7018;set();geolocation;{};206.19.49.153;This Christmas, Covid-19 heightens retail security risks for ...;Nov 27, 2020 — ... during the holidays? You're dead wrong. This year, the Covid-19 pandemic and the shift to remote working has thrown a spanner in the works.
22;2020-11-27;Mutable vs Immutable Infrastructure Comprehensive Guide in ...;Nov 27, 2020 — You can also reproduce scenarios and perform disaster recovery automatically with immutable infrastructure. As more businesses continue to ...;https://www.bridge-global.com/blog/mutable-vs-immutable-infrastructure/;https;www.bridge-global.com;/blog/mutable-vs-immutable-infrastructure/;;;bridge-global.com;13.235.106.36;IN;India;Maharashtra;Powai;72.87770080566406;19.076000213623047;16509;set();geolocation;{};13.235.106.36;Mutable vs Immutable Infrastructure Comprehensive Guide in ...;Nov 27, 2020 — You can also reproduce scenarios and perform disaster recovery automatically with immutable infrastructure. As more businesses continue to ...
23;2020-11-27;Impact of Covid 19 on real estate | Acuity Knowledge Partners;Nov 27, 2020 — Work from home will buoy the residential market, with people looking ... been relatively healthy, anchored by the resilience in medical supply, ...;https://www.acuitykp.com/blog/impact-of-covid-19-on-real-estate/;https;www.acuitykp.com;/blog/impact-of-covid-19-on-real-estate/;;;acuitykp.com;98.129.229.113;US;United States;Arizona;Alhambra;-112.08255004882812;33.50938034057617;53824;set();geolocation;{};98.129.229.113;Impact of Covid 19 on real estate | Acuity Knowledge Partners;Nov 27, 2020 — Work from home will buoy the residential market, with people looking ... been relatively healthy, anchored by the resilience in medical supply, ...
24;2020-11-27;Cyber readiness: The state of play in technology, media and ...;Nov 27, 2020 — However, the relationship between spending and resilience isn't always ... Remote working can make businesses more vulnerable than ever to ...;https://www.hiscox.co.uk/business-blog/cyber-readiness-state-play-technology-media-and-telecommunications;https;www.hiscox.co.uk;/business-blog/cyber-readiness-state-play-technology-media-and-telecommunications;;;hiscox.co.uk;104.17.133.9;US;United States;California;San Jose;-121.83822631835938;37.330528259277344;13335;set();geolocation;{};104.17.133.9;Cyber readiness: The state of play in technology, media and ...;Nov 27, 2020 — However, the relationship between spending and resilience isn't always ... Remote working can make businesses more vulnerable than ever to ...
25;2020-11-27;DevOps Engineer (Bristol, UK) | remote.io;... Engineer to support a growing distributed team of exceptional software engineers. ... for Surevine as well as our software development projects, and our customers. ... ISO27001 compliance and change management, situation / disaster analysis ... Remote.io 2.0 - Discover the best remote jobs to work from home | Product.;https://www.remote.io/remote-devops-sysadmin-jobs/devops-engineer-bristol-uk-10;https;www.remote.io;/remote-devops-sysadmin-jobs/devops-engineer-bristol-uk-10;;;remote.io;104.26.15.99;US;United States;Virginia;Ashburn;-77.47419738769531;39.043701171875;13335;set();geolocation;{};104.26.15.99;DevOps Engineer (Bristol, UK) | remote.io;... Engineer to support a growing distributed team of exceptional software engineers. ... for Surevine as well as our software development projects, and our customers. ... ISO27001 compliance and change management, situation / disaster analysis ... Remote.io 2.0 - Discover the best remote jobs to work from home | Product.
26;2020-11-27;49ers may need temporary home because of new COVID-19 ...;Nov 28, 2020 — Increase testing for people unable to work from home and students, urges London mayor. 5 minutes ago. The Canadian Press ...;https://ca.movies.yahoo.com/49ers-may-temporary-home-because-220317494.html;https;ca.movies.yahoo.com;/49ers-may-temporary-home-because-220317494.html;;;yahoo.com;74.6.231.14;US;United States;New York;Manhattan;-73.9884033203125;40.73139190673828;36646;set();geolocation;{};74.6.231.14;49ers may need temporary home because of new COVID-19 ...;Nov 28, 2020 — Increase testing for people unable to work from home and students, urges London mayor. 5 minutes ago. The Canadian Press ...
27;2020-11-27;Level 2 IT Support Technician | Hubkin - Hubkin | Find A Job;Nov 27, 2020 — Our clients operate in a wide range of industries, including: finance, software development, digital media, real estate, fmanufacturing, ...;https://ca.hubkin.com/job/81187073488233158/level-2-it-support-technician;https;ca.hubkin.com;/job/81187073488233158/level-2-it-support-technician;;;hubkin.com;151.101.1.195;US;United States;California;San Francisco;-122.39286041259766;37.76784896850586;54113;set();geolocation;{};151.101.1.195;Level 2 IT Support Technician | Hubkin - Hubkin | Find A Job;Nov 27, 2020 — Our clients operate in a wide range of industries, including: finance, software development, digital media, real estate, fmanufacturing, ...
